renewal_id,user_id,due_date,outcome,churn_reason,arr_usd,expansion_usd,original_plan
R001,U002,2025-02-21,churned,switched_tool,0,0,pro
R002,U004,2025-10-14,churned,switched_tool,0,0,pro
R003,U005,2025-08-17,renewed,,8000,0,district
R004,U011,2025-02-04,renewed,,1200,0,pro
R005,U014,2025-12-15,renewed,,1200,0,pro
R006,U015,2025-03-24,renewed,,8000,444,district
R007,U016,2025-10-12,renewed,,1200,0,pro
R008,U017,2025-04-27,churned,budget_cuts,0,0,pro
R009,U018,2025-02-02,renewed,,8000,0,district
R010,U019,2025-12-01,churned,switched_tool,0,0,district
R011,U020,2025-05-15,renewed,,1200,0,pro
R012,U024,2025-07-14,renewed,,1200,0,pro
R013,U025,2025-01-05,renewed,,1200,0,pro
R014,U027,2025-03-21,churned,budget_cuts,0,0,district
R015,U030,2025-10-03,renewed,,8000,691,district
R016,U033,2025-02-09,renewed,,1200,787,pro
R017,U035,2025-10-08,churned,switched_tool,0,0,district
R018,U036,2025-04-18,renewed,,1200,0,pro
R019,U037,2025-12-31,renewed,,1200,0,pro
R020,U041,2025-09-20,renewed,,1200,1527,pro
R021,U042,2026-01-05,renewed,,1200,0,pro
R022,U044,2025-08-08,renewed,,1200,0,pro
R023,U048,2025-02-07,churned,missing_features,0,0,district
R024,U049,2025-11-29,renewed,,1200,0,pro
R025,U051,2025-04-19,churned,missing_features,0,0,district
R026,U053,2025-08-20,renewed,,8000,0,district
R027,U056,2025-01-25,renewed,,8000,0,district
R028,U062,2025-11-26,renewed,,8000,0,district
R029,U063,2025-01-04,renewed,,8000,133,district
R030,U064,2025-04-19,renewed,,8000,1765,district
R031,U066,2025-11-09,churned,admin_left,0,0,pro
R032,U069,2025-05-19,churned,admin_left,0,0,pro
R033,U070,2025-11-20,churned,admin_left,0,0,pro
R034,U071,2025-01-26,renewed,,1200,436,pro
R035,U072,2025-06-19,renewed,,1200,1276,pro
R036,U074,2025-12-19,churned,budget_cuts,0,0,pro
R037,U078,2025-07-27,churned,switched_tool,0,0,pro
R038,U079,2025-03-24,renewed,,1200,0,pro
R039,U081,2026-02-14,renewed,,1200,1150,pro
R040,U082,2026-02-07,renewed,,8000,0,district
R041,U083,2025-04-23,renewed,,1200,1864,pro
R042,U086,2025-11-24,renewed,,8000,1131,district
R043,U091,2026-02-16,renewed,,8000,0,district
R044,U092,2025-04-10,renewed,,8000,0,district
R045,U095,2025-03-06,renewed,,8000,1936,district
R046,U097,2025-06-04,renewed,,1200,0,pro
R047,U098,2025-06-13,renewed,,1200,780,pro
R048,U099,2026-02-10,renewed,,1200,0,pro
R049,U100,2025-02-12,renewed,,1200,0,pro
R050,U104,2025-11-18,churned,admin_left,0,0,pro
R051,U106,2026-01-29,churned,budget_cuts,0,0,pro
R052,U107,2025-08-25,renewed,,8000,0,district
R053,U108,2025-03-09,renewed,,1200,0,pro
R054,U109,2025-10-31,renewed,,8000,0,district
R055,U111,2025-08-16,renewed,,1200,757,pro
R056,U112,2025-05-12,renewed,,1200,614,pro
R057,U118,2025-12-22,renewed,,1200,0,pro
R058,U119,2025-06-29,renewed,,8000,0,district
R059,U120,2025-08-02,churned,missing_features,0,0,pro
R060,U123,2025-03-06,churned,admin_left,0,0,pro
R061,U127,2025-08-03,renewed,,1200,0,pro
R062,U130,2025-05-06,churned,admin_left,0,0,pro
R063,U131,2025-08-30,renewed,,8000,0,district
R064,U133,2026-01-17,renewed,,1200,0,pro
R065,U134,2025-10-23,renewed,,1200,1743,pro
R066,U136,2025-11-17,renewed,,1200,0,pro
R067,U137,2025-11-03,churned,price,0,0,pro
R068,U138,2025-01-21,renewed,,1200,0,pro
